transaction_id,customer_id,merchant_id,transaction_timestamp,amount_inr,currency,payment_channel,merchant_category,location,device_type,failed_attempts,risk_level,transaction_status,is_international,account_age_days,device_trust_score,is_fraud
TXN008534,CUST02208,MER0147,26-09-2026 17:43,2075.5,INR,Wallet,Travel,Mumbai,Tablet,0,Low,Approved,0,1695,10,0
TXN008535,CUST01779,MER0194,27-03-2026 04:30,6518.07,INR,Card,Shopping,Mumbai,Tablet,1,Low,Approved,1,3340,85,0
TXN008536,CUST01214,MER0024,28-11-2026 18:28,2754.25,INR,Wallet,Electronics,Chennai,Laptop,0,Medium,Approved,0,2810,93,0
TXN008537,CUST00293,MER0281,29-06-2026 09:10,17442.22,INR,Card,Education,Kolkata,Laptop,1,Low,Approved,0,2316,96,0
TXN008538,CUST02213,MER0221,12-09-2026 07:32,16794.07,INR,Card,Electronics,Mumbai,Tablet,1,Medium,Approved,0,593,74,0
TXN008539,CUST01203,MER0096,01-10-2026 11:44,8266.35,INR,Net Banking,Utilities,Kolkata,Laptop,1,Medium,Approved,0,1859,26,0
TXN008540,CUST01779,MER0341,19-09-2026 01:07,3122.73,INR,Net Banking,Healthcare,Bengaluru,Laptop,5,Low,Approved,0,314,99,0
TXN008541,CUST02262,MER0191,27-06-2026 11:47,4445.1,INR,Net Banking,Shopping,Hyderabad,Tablet,0,Medium,Approved,0,1312,82,0
TXN008542,CUST01753,MER0023,15-11-2026 14:13,4576.08,INR,Wallet,Healthcare,Kolkata,Mobile,2,Low,Approved,0,3502,29,0
TXN008543,CUST01040,MER0041,09-02-2026 18:25,2754.76,INR,UPI,Food,Ahmedabad,Tablet,3,Low,Approved,0,883,51,0
TXN008544,CUST01740,MER0122,18-07-2026 21:25,741.78,INR,Card,Education,Kolkata,Mobile,2,Low,Approved,0,2543,13,0
TXN008545,CUST01812,MER0297,06-03-2026 01:51,1338.42,INR,UPI,Education,Bengaluru,Mobile,1,Low,Approved,0,119,33,0
TXN008546,CUST01999,MER0235,27-10-2026 20:30,6970.16,INR,Card,Education,Kolkata,Tablet,3,Low,Approved,0,74,35,0
TXN008547,CUST00346,MER0176,01-08-2026 21:06,11797.48,INR,Wallet,,Mumbai,Tablet,1,Low,Approved,0,832,10,0
TXN008548,CUST01618,MER0017,22-12-2026 17:55,6415.43,INR,Card,Electronics,Chennai,Laptop,2,Low,Approved,1,2318,68,0
TXN008549,CUST00645,MER0258,11-09-2026 03:50,1998.13,INR,UPI,Shopping,Hyderabad,Mobile,0,Low,Approved,0,1337,50,0
TXN008550,CUST00717,MER0107,01-08-2026 05:22,1511.74,INR,UPI,Electronics,Mumbai,Mobile,0,Medium,Approved,0,2803,73,0
TXN008551,CUST02446,MER0263,17-07-2026 23:41,2356.25,INR,Card,Food,Mumbai,Mobile,4,Low,Approved,0,447,46,0
TXN008552,CUST00130,MER0149,13-02-2026 04:44,3878.24,INR,UPI,Food,Mumbai,Tablet,0,Low,Pending,0,3416,59,0
TXN008553,CUST00797,MER0117,15-07-2026 12:56,3325.47,INR,Wallet,Healthcare,Ahmedabad,Tablet,0,Low,Approved,0,1999,48,0
TXN008554,CUST01705,MER0283,08-04-2026 09:58,2185.97,INR,UPI,Healthcare,Ahmedabad,Mobile,2,Medium,Approved,0,79,79,0
TXN008555,CUST01295,MER0183,19-11-2026 15:51,3440.24,INR,Card,Electronics,Delhi,Mobile,0,Low,Approved,0,1854,2,0
TXN008556,CUST00234,MER0309,02-07-2026 12:58,1931.73,INR,Net Banking,Electronics,Ahmedabad,Tablet,0,High,Approved,0,2506,6,0
TXN008557,CUST00459,MER0223,29-07-2026 17:23,894.59,INR,Card,Education,,Laptop,0,Low,Approved,0,2718,33,0
TXN008558,CUST01677,MER0337,12-01-2026 05:03,455.14,INR,Net Banking,Shopping,Pune,Mobile,2,Low,Pending,0,3277,50,0
TXN008559,CUST00503,MER0040,10-03-2026 01:33,1746.62,INR,Card,Electronics,Hyderabad,Tablet,0,Low,Approved,0,280,4,0
TXN008560,CUST01907,MER0128,28-04-2026 21:38,2635.52,INR,Card,Education,Pune,Tablet,1,Medium,Pending,0,2561,52,0
TXN008561,CUST00216,MER0146,26-12-2026 23:46,2755.99,INR,Card,Electronics,Delhi,Mobile,2,Low,Approved,0,1891,43,0
TXN008562,CUST00446,MER0280,10-01-2026 02:49,3219.89,INR,Card,Shopping,Pune,Tablet,2,High,Approved,0,79,39,0
TXN008563,CUST01688,MER0258,26-04-2026 13:18,5622.65,INR,Net Banking,Food,Bengaluru,Tablet,0,Low,Approved,0,2104,49,0
TXN008564,CUST00459,MER0208,08-07-2026 06:54,2049,INR,Card,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,308,30,0
TXN008565,CUST02167,MER0347,20-07-2026 01:34,1034.76,INR,Wallet,Food,Mumbai,Mobile,5,Low,Approved,0,696,14,0
TXN008566,CUST00612,MER0186,15-01-2026 06:45,1434.33,INR,Net Banking,Education,Hyderabad,Tablet,1,Medium,Pending,1,1785,27,0
TXN008567,CUST00966,MER0341,18-12-2026 08:46,3761.33,INR,Card,Travel,Delhi,Mobile,4,Medium,Approved,0,89,6,0
TXN008568,CUST01257,MER0075,30-07-2026 17:58,16578.58,INR,Wallet,Travel,Mumbai,Mobile,5,Low,Approved,0,2983,65,0
TXN008569,CUST01939,MER0323,13-05-2026 05:15,1917.24,INR,Net Banking,Utilities,Kolkata,Tablet,0,Low,Approved,0,2933,35,0
TXN008570,CUST00715,MER0196,10-10-2026 16:59,2132.6,INR,Card,Food,Bengaluru,Tablet,0,Medium,Approved,0,623,80,0
TXN008571,CUST00108,MER0276,05-03-2026 10:19,2031.07,INR,Wallet,Travel,Bengaluru,Mobile,0,Low,Pending,0,1526,24,1
TXN008572,CUST01723,MER0212,21-06-2026 13:21,6952.09,INR,UPI,Shopping,Ahmedabad,Tablet,0,Low,Approved,0,718,48,0
TXN008573,CUST01841,MER0152,31-05-2026 21:55,4882.8,INR,Card,Utilities,Bengaluru,Mobile,0,Low,Approved,0,36,63,0
TXN008574,CUST00657,MER0126,19-03-2026 06:41,3895.62,INR,Wallet,Healthcare,Ahmedabad,Laptop,0,Medium,Approved,0,420,33,0
TXN008575,CUST01689,MER0098,28-06-2026 18:33,1584.46,INR,Wallet,Food,Mumbai,Mobile,2,Low,Approved,0,3548,52,0
TXN008576,CUST02006,MER0266,07-08-2026 20:53,800.96,INR,Wallet,Utilities,Hyderabad,Tablet,1,Low,Declined,0,2575,31,0
TXN008577,CUST01847,MER0259,04-02-2026 11:45,3060.06,INR,Wallet,Utilities,Delhi,Mobile,3,Medium,Approved,0,2324,72,0
TXN008578,CUST02354,MER0347,14-01-2026 12:36,5436.16,INR,Card,Utilities,Chennai,Tablet,0,Low,Approved,0,315,56,0
TXN008579,CUST02061,MER0123,25-03-2026 15:50,4421.82,INR,Net Banking,Utilities,Bengaluru,Laptop,2,Low,Approved,0,840,93,0
TXN008580,CUST02011,MER0273,01-02-2026 16:33,6601.08,INR,Net Banking,Healthcare,Hyderabad,Laptop,0,Medium,Approved,0,2668,72,0
TXN008581,CUST02369,MER0240,03-06-2026 16:35,2009.97,INR,UPI,Healthcare,,Laptop,1,Low,Approved,0,1950,10,0
TXN008582,CUST01317,MER0047,06-02-2026 01:29,2833.05,INR,UPI,Electronics,Kolkata,Tablet,0,Medium,Approved,0,2760,69,0
TXN008583,CUST00864,MER0047,06-09-2026 22:35,7476.6,INR,Net Banking,Shopping,Mumbai,Tablet,0,Low,Approved,0,353,76,0
TXN008584,CUST01844,MER0166,07-07-2026 15:30,1751.04,INR,Card,Education,Mumbai,Tablet,1,Medium,Approved,0,3283,81,0
TXN008585,CUST00780,MER0127,08-06-2026 08:33,24667.83,INR,Net Banking,Utilities,Mumbai,Tablet,1,Low,Approved,0,2491,27,0
TXN008586,CUST00006,MER0114,06-11-2026 12:21,1648.79,INR,Wallet,Education,Hyderabad,Laptop,0,Low,Approved,0,2423,84,0
TXN008587,CUST01915,MER0262,04-02-2026 21:25,10625.51,INR,Card,Shopping,Delhi,Tablet,2,Low,Approved,0,1127,7,0
TXN008588,CUST01415,MER0208,15-12-2026 02:24,5003.44,INR,Card,Electronics,Mumbai,Tablet,1,Low,Approved,0,1807,98,0
TXN008589,CUST00991,MER0003,08-06-2026 00:02,2459.14,INR,UPI,Education,Kolkata,Laptop,0,High,Approved,0,19,35,0
TXN008590,CUST00304,MER0124,21-08-2026 20:36,13780.1,INR,Card,Healthcare,Chennai,Laptop,0,Low,Approved,0,1580,85,0
TXN008591,CUST01060,MER0183,16-11-2026 05:03,1525.67,INR,Card,Healthcare,Delhi,Mobile,0,Medium,Approved,0,3579,37,0
TXN008592,CUST01500,MER0245,20-11-2026 05:39,1764.97,INR,Card,Travel,Delhi,Tablet,0,Low,Pending,0,1520,61,0
TXN008593,CUST00294,MER0344,06-12-2026 19:54,3815.35,INR,UPI,Travel,Ahmedabad,Mobile,0,Medium,Approved,0,304,3,0
TXN008594,CUST02154,MER0091,15-11-2026 01:48,2874.61,INR,Net Banking,Food,Delhi,Tablet,0,Medium,Declined,0,3014,23,0
TXN008595,CUST00861,MER0040,03-12-2026 23:48,5833.91,INR,Net Banking,Travel,Hyderabad,Mobile,4,Low,Approved,0,1790,76,0
TXN008596,CUST01600,MER0029,03-07-2026 06:18,641.83,INR,Net Banking,Education,Kolkata,Tablet,0,Low,Approved,0,3226,41,0
TXN008597,CUST02248,MER0040,04-04-2026 00:05,518.9,INR,Net Banking,Utilities,Delhi,Laptop,1,High,Declined,0,2103,14,0
TXN008598,CUST00986,MER0165,24-10-2026 04:48,4025.61,INR,Net Banking,Shopping,Pune,Mobile,3,Low,Approved,0,1373,89,0
TXN008599,CUST02120,MER0345,01-03-2026 17:11,1281.35,INR,UPI,Electronics,Hyderabad,Laptop,2,Medium,Approved,0,1093,40,0
TXN008600,CUST00911,MER0326,09-02-2026 18:29,2111.97,INR,UPI,Shopping,Kolkata,Tablet,1,Low,Approved,0,802,51,0
TXN008601,CUST02165,MER0164,06-08-2026 22:40,2035.2,INR,Net Banking,Education,Ahmedabad,Mobile,3,Low,Approved,0,2567,73,0
TXN008602,CUST00527,MER0342,25-06-2026 19:16,13749.32,INR,UPI,Shopping,Delhi,Laptop,2,Medium,Approved,0,1514,83,0
TXN008603,CUST02133,MER0267,25-10-2026 06:54,2194.08,INR,Net Banking,Food,Ahmedabad,Mobile,1,Low,Approved,0,113,41,0
TXN008604,CUST02330,MER0067,11-05-2026 03:56,2079.28,INR,UPI,Education,Pune,Laptop,0,Low,Approved,0,3368,88,0
TXN008605,CUST00033,MER0323,15-04-2026 01:54,2674.1,INR,UPI,Healthcare,Bengaluru,Laptop,2,Medium,Pending,0,2171,50,1
TXN008606,CUST02251,MER0254,22-04-2026 22:30,9451.89,INR,Card,Shopping,Bengaluru,Laptop,1,Low,Declined,0,842,24,0
TXN008607,CUST02169,MER0038,12-02-2026 01:10,2812.32,INR,Wallet,Electronics,Ahmedabad,Laptop,0,Medium,Approved,0,2086,51,0
TXN008608,CUST00964,MER0221,01-07-2026 21:37,17160.67,INR,Wallet,Electronics,Kolkata,Laptop,0,Low,Declined,0,3193,55,0
TXN008609,CUST00988,MER0166,31-03-2026 11:42,2851.47,INR,Net Banking,Shopping,Kolkata,Tablet,0,High,Approved,0,1202,56,1
TXN008610,CUST00302,MER0334,04-09-2026 15:09,18922.42,INR,Net Banking,Food,Bengaluru,Tablet,0,Medium,Approved,0,1647,26,0
TXN008611,CUST00794,MER0252,15-08-2026 09:31,1034.77,INR,Wallet,Food,Mumbai,Laptop,0,Low,Approved,0,3109,54,0
TXN008612,CUST02249,MER0090,08-02-2026 15:16,7670.37,INR,Wallet,Travel,Ahmedabad,Laptop,1,Medium,Approved,0,1638,33,0
TXN008613,CUST02385,MER0337,09-04-2026 14:46,16996.42,INR,Card,Education,Chennai,Mobile,0,Low,Approved,0,3234,52,0
TXN008614,CUST00598,MER0170,05-04-2026 19:00,3853.37,INR,Wallet,Shopping,Ahmedabad,Tablet,0,Medium,Approved,0,720,74,0
TXN008615,CUST02484,MER0103,12-08-2026 02:08,13315.83,INR,UPI,Electronics,Hyderabad,Tablet,0,Low,Approved,0,1698,84,0
TXN008616,CUST00805,MER0285,23-12-2026 18:39,12647.85,INR,Wallet,Education,Hyderabad,Tablet,0,Medium,Pending,0,1828,54,0
TXN008617,CUST01825,MER0259,15-02-2026 18:07,2730.15,INR,Card,Utilities,Kolkata,Tablet,0,Low,Approved,0,269,67,0
TXN008618,CUST02425,MER0268,06-10-2026 12:08,4177.31,INR,Net Banking,Shopping,Mumbai,Mobile,5,Low,Approved,0,2809,66,0
TXN008619,CUST02249,MER0303,06-11-2026 00:26,1573.51,INR,UPI,Healthcare,Bengaluru,Mobile,0,Low,Approved,0,2567,27,0
TXN008620,CUST01344,MER0092,31-10-2026 07:33,5837.87,INR,Wallet,Utilities,Hyderabad,Laptop,4,Low,Approved,0,160,14,0
TXN008621,CUST00703,MER0275,22-02-2026 11:03,18446.83,INR,Net Banking,Healthcare,Hyderabad,Laptop,0,Low,Approved,0,1465,19,0
TXN008622,CUST02415,MER0021,20-12-2026 08:04,3438.63,INR,UPI,Travel,Ahmedabad,Tablet,0,High,Approved,0,2776,16,0
TXN008623,CUST00487,MER0210,14-05-2026 15:47,2204.56,INR,UPI,Utilities,Mumbai,Tablet,0,Low,Approved,0,1497,53,0
TXN008624,CUST00421,MER0058,21-05-2026 03:22,9870.36,INR,Card,Shopping,Delhi,Mobile,0,Medium,Approved,0,590,72,1
TXN008625,CUST00379,MER0051,20-11-2026 16:49,2981.31,INR,UPI,Electronics,Chennai,Laptop,0,Medium,Approved,0,1421,65,0
TXN008626,CUST01789,MER0053,22-01-2026 04:32,15668.04,INR,Net Banking,Travel,Chennai,Laptop,0,Low,Approved,0,402,65,0
TXN008627,CUST00348,MER0257,09-10-2026 05:48,14093.6,INR,Wallet,Food,Mumbai,Laptop,0,Medium,Approved,0,479,32,0
TXN008628,CUST00653,MER0218,11-04-2026 17:54,351.13,INR,Net Banking,Food,Bengaluru,Laptop,2,Low,Approved,0,326,68,0
TXN008629,CUST00702,MER0080,07-01-2026 18:18,2664.68,INR,Wallet,Healthcare,Delhi,Mobile,0,Low,Approved,0,329,33,0
TXN008630,CUST01058,MER0120,14-12-2026 00:35,15835.06,INR,Wallet,Shopping,Kolkata,Mobile,3,Low,Declined,0,3160,7,1
TXN008631,CUST00321,MER0037,04-04-2026 03:27,2255.32,INR,Wallet,Travel,Chennai,Tablet,1,Low,Approved,0,1897,69,0
TXN008632,CUST00213,MER0027,10-06-2026 01:48,5839.06,INR,Wallet,Education,Hyderabad,Tablet,4,Low,Approved,0,3278,26,0
TXN008633,CUST00229,MER0044,04-07-2026 04:57,8540.42,INR,Net Banking,Shopping,Ahmedabad,Laptop,1,Low,Approved,0,2247,38,0
TXN008634,CUST02246,MER0139,11-07-2026 16:23,2078.72,INR,Net Banking,Food,Hyderabad,Mobile,1,Low,Pending,1,1840,11,0
TXN008635,CUST01922,MER0034,11-01-2026 23:24,7078.02,INR,Wallet,Food,Pune,Tablet,1,High,Declined,0,1668,17,1
TXN008636,CUST00263,MER0062,21-12-2026 05:28,1558.63,INR,Net Banking,Utilities,Mumbai,Tablet,0,High,Approved,0,107,13,0
TXN008637,CUST00360,MER0286,21-02-2026 10:40,4697.4,INR,Wallet,Food,Ahmedabad,Laptop,0,Low,Approved,0,878,92,0
TXN008638,CUST01913,MER0321,18-09-2026 11:58,11427.23,INR,Card,Electronics,Ahmedabad,Laptop,0,Low,Pending,0,804,77,0
TXN008639,CUST02319,MER0081,12-05-2026 17:59,1804.43,INR,Wallet,Shopping,Mumbai,Mobile,1,Low,Approved,0,953,49,0
TXN008640,CUST02308,MER0337,20-08-2026 18:42,37992.75,INR,Net Banking,Electronics,Pune,Mobile,2,Low,Approved,0,1560,4,0
TXN008641,CUST01091,MER0066,22-05-2026 18:50,2176.35,INR,UPI,Education,Chennai,Tablet,0,Low,Approved,0,1185,51,0
TXN008642,CUST00777,MER0040,25-08-2026 19:16,465.31,INR,Card,Utilities,Pune,Laptop,1,Low,Declined,0,1699,69,0
TXN008643,CUST01402,MER0154,10-10-2026 17:42,26203.89,INR,Card,Electronics,Delhi,Mobile,2,Medium,Approved,0,2083,91,0
TXN008644,CUST01778,MER0214,11-05-2026 04:30,6045.05,INR,Wallet,Healthcare,Pune,Mobile,1,Low,Approved,0,3055,80,0
TXN008645,CUST00858,MER0132,05-07-2026 01:04,2703.91,INR,Net Banking,Electronics,Delhi,Tablet,0,Medium,Pending,0,2693,69,0
TXN008646,CUST00857,MER0274,20-01-2026 17:13,1842.75,INR,Wallet,Shopping,Pune,Tablet,0,High,Approved,1,1531,87,0
TXN008647,CUST01528,MER0297,02-09-2026 23:30,6949.96,INR,Net Banking,Healthcare,Ahmedabad,Laptop,0,Low,Approved,0,2969,33,0
TXN008648,CUST01882,MER0020,18-09-2026 03:44,5149.19,INR,Card,Education,Pune,Laptop,0,Low,Approved,0,1688,13,1
TXN008649,CUST01263,MER0168,24-11-2026 01:54,4098.65,INR,Card,Utilities,Chennai,Tablet,5,Medium,Approved,0,3192,34,0
TXN008650,CUST01776,MER0239,04-03-2026 20:44,7998.3,INR,Wallet,Food,Mumbai,Laptop,1,Medium,Approved,0,1818,98,0
TXN008651,CUST01948,MER0059,07-02-2026 09:33,3782.41,INR,Card,Travel,Bengaluru,Tablet,0,Low,Approved,0,3347,90,0
TXN008652,CUST00433,MER0281,16-11-2026 01:40,1466.85,INR,Card,Education,Mumbai,Mobile,0,Low,Approved,0,57,88,0
TXN008653,CUST02268,MER0078,28-03-2026 17:10,7495.06,INR,Card,Shopping,Chennai,Mobile,0,Low,Approved,0,2887,60,0
TXN008654,CUST01804,MER0126,18-08-2026 09:51,3380.32,INR,Wallet,Shopping,Bengaluru,Tablet,2,Medium,Approved,0,1576,28,0
TXN008655,CUST02478,MER0154,17-06-2026 09:13,9092.2,INR,Card,Utilities,Delhi,Tablet,0,Medium,Approved,0,2928,3,0
TXN008656,CUST01383,MER0230,30-07-2026 02:41,6319.16,INR,Card,Education,Mumbai,Laptop,0,Medium,Declined,0,168,24,0
TXN008657,CUST01016,MER0154,04-08-2026 16:30,5937.86,INR,UPI,Travel,Chennai,Mobile,0,Low,Approved,0,3177,47,0
TXN008658,CUST00561,MER0331,12-01-2026 03:17,6388.16,INR,Card,Food,Mumbai,Laptop,1,Low,Approved,0,377,57,0
TXN008659,CUST01546,MER0274,01-01-2026 18:38,3063.69,INR,UPI,Education,Delhi,Laptop,4,Medium,Approved,1,1353,4,0
TXN008660,CUST02308,MER0226,11-06-2026 06:47,3848.67,INR,Net Banking,Shopping,Kolkata,Mobile,0,Low,Declined,0,877,38,0
TXN008661,CUST02056,MER0273,17-06-2026 12:05,2512.89,INR,Wallet,Utilities,Mumbai,Tablet,1,Low,Approved,0,3221,97,0
TXN008662,CUST00027,MER0204,18-12-2026 16:15,14006.73,INR,UPI,Utilities,Ahmedabad,Laptop,1,Low,Approved,0,3281,84,0
TXN008663,CUST00649,MER0300,12-03-2026 01:45,2819.26,INR,Net Banking,Travel,Kolkata,Mobile,0,Low,Approved,1,1682,3,0
TXN008664,CUST01621,MER0135,01-12-2026 03:19,1584.9,INR,Card,Food,Hyderabad,Mobile,5,High,Declined,0,743,9,0
TXN008665,CUST01938,MER0082,16-05-2026 16:23,1474.65,INR,Net Banking,Healthcare,Delhi,Tablet,2,Low,Approved,0,1301,16,1
TXN008666,CUST01102,MER0175,22-12-2026 09:59,811.84,INR,UPI,Shopping,Hyderabad,Laptop,1,Low,Declined,0,3404,39,0
TXN008667,CUST01931,MER0253,18-12-2026 19:31,19393.85,INR,Card,Healthcare,Kolkata,Tablet,0,Medium,Approved,0,2594,64,0
TXN008668,CUST00999,MER0344,29-08-2026 01:31,4911.26,INR,Wallet,Education,Mumbai,Mobile,0,Low,Approved,1,2994,41,0
TXN008669,CUST00644,MER0249,31-01-2026 08:01,4080.35,INR,UPI,Education,Mumbai,Mobile,0,Low,Approved,0,1121,99,0
TXN008670,CUST02294,MER0155,04-03-2026 23:54,1432.55,INR,Wallet,Electronics,Bengaluru,Laptop,1,Low,Approved,0,1457,95,0
TXN008671,CUST01428,MER0109,28-05-2026 12:56,3746.46,INR,Wallet,Electronics,Ahmedabad,Tablet,3,Low,Approved,0,712,83,0
TXN008672,CUST01022,MER0025,31-05-2026 14:10,4623.33,INR,Card,Travel,Mumbai,Laptop,0,Low,Declined,0,875,2,1
TXN008673,CUST00210,MER0177,13-12-2026 10:13,2382.87,INR,Net Banking,Utilities,Kolkata,Laptop,0,Low,Pending,0,1001,87,0
TXN008674,CUST01250,MER0010,13-09-2026 14:57,2027.24,INR,Card,Shopping,Mumbai,Laptop,0,Low,Approved,0,1236,26,0
TXN008675,CUST00926,MER0130,17-09-2026 08:45,2447.55,INR,UPI,Education,Chennai,Laptop,4,Medium,Approved,0,1625,39,0
TXN008676,CUST00706,MER0338,22-04-2026 14:55,1235.34,INR,Net Banking,Education,Bengaluru,Laptop,0,High,Approved,0,489,75,0
TXN008677,CUST00799,MER0253,16-03-2026 17:42,3887.52,INR,Wallet,Electronics,Mumbai,Tablet,0,Low,Approved,0,3003,19,0
TXN008678,CUST01615,MER0293,27-02-2026 20:53,2645.14,INR,Net Banking,Electronics,Hyderabad,Mobile,0,High,Approved,1,2212,86,1
TXN008679,CUST00677,MER0213,20-05-2026 00:21,2954.12,INR,Card,Healthcare,Mumbai,Laptop,0,Low,Approved,0,1053,12,0
TXN008680,CUST00750,MER0189,29-12-2026 07:13,43352.81,INR,Card,Food,Mumbai,Mobile,1,Medium,Approved,0,2206,26,0
TXN008681,CUST00155,MER0272,17-09-2026 13:40,13655.17,INR,Wallet,Education,Kolkata,Laptop,0,Medium,Approved,0,1047,51,0
TXN008682,CUST01553,MER0102,28-11-2026 18:40,4936.12,INR,Net Banking,Food,Delhi,Laptop,0,Medium,Approved,0,2443,73,0
TXN008683,CUST01459,MER0007,20-07-2026 11:47,1481.09,INR,Wallet,Electronics,Kolkata,Tablet,0,Low,Approved,0,2390,21,0
TXN008684,CUST01600,MER0029,18-01-2026 07:51,4179.76,INR,Card,Travel,Hyderabad,Tablet,1,Medium,Declined,0,3553,48,1
TXN008685,CUST01682,MER0162,06-02-2026 04:43,1103.91,INR,Card,Education,Delhi,Mobile,1,Low,Approved,0,1487,20,0
TXN008686,CUST02390,MER0097,02-09-2026 10:47,611.26,INR,Card,Food,Chennai,Mobile,4,Low,Approved,0,1115,68,0
TXN008687,CUST00045,MER0147,11-03-2026 06:56,1659.94,INR,Card,Healthcare,Pune,Mobile,0,Low,Approved,0,1414,60,0
TXN008688,CUST02428,MER0258,17-08-2026 18:10,5393.26,INR,Net Banking,Healthcare,Ahmedabad,Mobile,2,Low,Approved,0,865,91,0
TXN008689,CUST00968,MER0071,07-02-2026 20:57,15984.09,INR,Net Banking,Electronics,Kolkata,Tablet,3,Low,Approved,0,1718,15,0
TXN008690,CUST00276,MER0332,24-09-2026 15:41,4611.77,INR,Net Banking,Electronics,Mumbai,Tablet,3,Low,Approved,0,1066,9,1
TXN008691,CUST01928,MER0325,10-05-2026 15:43,2703.38,INR,UPI,Utilities,Chennai,Laptop,1,Low,Approved,0,1458,60,0
TXN008692,CUST02425,MER0207,09-12-2026 16:13,1127.66,INR,Card,Electronics,Mumbai,Mobile,0,Medium,Pending,0,3439,16,0
TXN008693,CUST00834,MER0192,30-03-2026 03:47,8578.75,INR,Wallet,Utilities,Pune,Mobile,5,Low,Approved,1,135,82,0
TXN008694,CUST00508,MER0091,12-04-2026 20:15,1089.66,INR,Wallet,Travel,Bengaluru,Mobile,2,Medium,Approved,0,1492,29,0
TXN008695,CUST01674,MER0137,18-03-2026 08:58,11024.66,INR,Wallet,Shopping,Delhi,Laptop,0,Low,Approved,0,357,48,0
TXN008696,CUST00812,MER0117,10-03-2026 19:37,6513.57,INR,Card,Travel,Chennai,Mobile,3,Low,Approved,1,373,44,0
TXN008697,CUST00511,MER0084,19-10-2026 09:05,2862.18,INR,Card,Food,Bengaluru,Tablet,2,Medium,Approved,0,1054,93,0
TXN008698,CUST00687,MER0235,11-01-2026 17:54,1525.54,INR,Card,Shopping,Mumbai,Laptop,0,Medium,Approved,0,2195,97,0
TXN008699,CUST00245,MER0016,14-06-2026 00:46,9588.65,INR,Card,Electronics,Ahmedabad,Laptop,0,Low,Declined,0,567,7,0
TXN008700,CUST00620,MER0264,18-02-2026 12:11,1024.74,INR,Net Banking,Healthcare,Pune,Tablet,2,Low,Approved,0,818,38,0
TXN008701,CUST00659,MER0061,23-11-2026 02:33,7559.01,INR,Card,Education,Mumbai,Tablet,4,Medium,Pending,1,3370,7,0
TXN008702,CUST00741,MER0331,28-07-2026 00:48,2463.64,INR,UPI,Electronics,Bengaluru,Mobile,0,Low,Approved,0,2877,22,0
TXN008703,CUST00539,MER0116,10-05-2026 10:40,6884.17,INR,UPI,Travel,Mumbai,Laptop,0,Low,Approved,0,2347,77,0
TXN008704,CUST00348,MER0034,04-12-2026 09:08,3014.1,INR,Wallet,Electronics,Pune,Mobile,3,Low,Approved,0,1471,26,0
TXN008705,CUST02164,MER0196,11-08-2026 18:42,3250.5,INR,Wallet,Electronics,Pune,Tablet,0,Low,Approved,0,3576,36,0
TXN008706,CUST01926,MER0302,29-01-2026 01:48,2760.14,INR,Wallet,Shopping,Mumbai,Tablet,1,Medium,Approved,0,222,77,0
TXN008707,CUST00266,MER0237,08-05-2026 08:55,4227.39,INR,Wallet,Utilities,Ahmedabad,Laptop,0,Low,Approved,0,135,23,0
TXN008708,CUST01661,MER0222,06-08-2026 12:57,3522.64,INR,Wallet,Utilities,Kolkata,Laptop,2,Low,Approved,0,1576,37,0
TXN008709,CUST00977,MER0335,31-07-2026 20:39,1666.44,INR,Wallet,Healthcare,Delhi,Mobile,0,Low,Approved,1,3226,12,1
TXN008710,CUST00130,MER0350,07-10-2026 18:53,2959.83,INR,Wallet,Healthcare,Ahmedabad,Tablet,2,Medium,Approved,0,1310,70,0
TXN008711,CUST01289,MER0190,09-12-2026 09:15,7019.7,INR,UPI,Food,Chennai,Tablet,1,High,Approved,0,2319,11,0
TXN008712,CUST01563,MER0145,16-08-2026 18:12,1318.14,INR,Wallet,Travel,Mumbai,Tablet,1,Low,Approved,0,1403,78,0
TXN008713,CUST02049,MER0208,01-08-2026 00:02,2466.39,INR,Wallet,Food,Kolkata,Mobile,0,Medium,Approved,0,675,98,0
TXN008714,CUST01543,MER0241,11-08-2026 15:36,4386.05,INR,Wallet,Travel,Bengaluru,Tablet,0,Low,Approved,0,1453,91,0
TXN008715,CUST00679,MER0109,02-07-2026 23:00,7612.78,INR,Card,Healthcare,Mumbai,Mobile,0,High,Approved,0,2335,52,0
TXN008716,CUST02152,MER0257,08-03-2026 08:03,3569.47,INR,UPI,Food,Hyderabad,Mobile,1,Medium,Approved,0,246,80,0
TXN008717,CUST01094,MER0080,12-08-2026 22:38,2326.26,INR,UPI,Electronics,Hyderabad,Mobile,0,Low,Approved,0,2827,31,0
TXN008718,CUST02262,MER0117,15-11-2026 05:44,3626.76,INR,Wallet,Education,Chennai,Tablet,2,Low,Approved,0,2296,69,0
TXN008719,CUST01613,MER0146,18-05-2026 00:21,8183.57,INR,Card,Electronics,Chennai,Laptop,0,Low,Approved,1,1803,83,0
TXN008720,CUST01663,MER0219,24-09-2026 01:23,3530.33,INR,Wallet,Shopping,Mumbai,Laptop,0,Medium,Approved,0,2885,53,0
TXN008721,CUST02263,MER0292,18-09-2026 14:25,2255.52,INR,Wallet,Food,Hyderabad,Tablet,0,Low,Approved,0,3386,41,0
